id,created_at,active,dob,gender,orientation,bio,photos,location_lat,location_lon,last_active_at
90,2025-11-06T01:42:04.708830,True,1991-06-20,male,['gay'],"Into fashion, volunteering, and startups.","[""https://picsum.photos/seed/u90_0/600/800""]",-33.84488138386556,151.19150937392018,2025-11-04T11:42:04.708830
91,2025-11-06T01:42:04.708830,True,1995-10-05,male,['straight'],"Into reading, theatre, and yoga.","[""https://picsum.photos/seed/u91_0/600/800"", ""https://picsum.photos/seed/u91_1/600/800"", ""https://picsum.photos/seed/u91_2/600/800""]",13.016744478127832,77.6099511757384,2025-10-27T14:42:04.708830
92,2025-11-06T01:42:04.708830,True,1997-02-09,female,['bi'],"Into photography, coffee, and music.","[""https://picsum.photos/seed/u92_0/600/800"", ""https://picsum.photos/seed/u92_1/600/800""]",12.955204239297045,77.43490326314121,2025-10-24T00:42:04.708830
93,2025-11-06T01:42:04.708830,True,2000-12-23,female,['bi'],"Into movies, gaming, and music.","[""https://picsum.photos/seed/u93_0/600/800"", ""https://picsum.photos/seed/u93_1/600/800"", ""https://picsum.photos/seed/u93_2/600/800""]",-33.85078814256346,151.14715701657798,2025-10-26T05:42:04.708830
94,2025-11-06T01:42:04.708830,True,2000-09-05,male,['bi'],"Into startups, coffee, and tech.","[""https://picsum.photos/seed/u94_0/600/800""]",12.979965043700926,77.60348768520798,2025-10-30T11:42:04.708830
95,2025-11-06T01:42:04.708830,True,1993-09-12,male,['straight'],"Into tech, cooking, and gaming.","[""https://picsum.photos/seed/u95_0/600/800"", ""https://picsum.photos/seed/u95_1/600/800""]",40.74159404783989,-73.96671540406304,2025-10-27T20:42:04.708830
96,2025-11-06T01:42:04.708830,True,2000-09-09,male,['gay'],"Into reading, tech, and volunteering.","[""https://picsum.photos/seed/u96_0/600/800"", ""https://picsum.photos/seed/u96_1/600/800"", ""https://picsum.photos/seed/u96_2/600/800"", ""https://picsum.photos/seed/u96_3/600/800"", ""https://picsum.photos/seed/u96_4/600/800""]",40.64000579210333,-74.00456053038054,2025-10-25T16:42:04.708830
97,2025-11-06T01:42:04.708830,True,1991-04-25,female,['straight'],"Into boardgames, photography, and volunteering.","[""https://picsum.photos/seed/u97_0/600/800"", ""https://picsum.photos/seed/u97_1/600/800"", ""https://picsum.photos/seed/u97_2/600/800"", ""https://picsum.photos/seed/u97_3/600/800""]",52.52568638913588,13.433976557337026,2025-10-23T16:42:04.708830
98,2025-11-06T01:42:04.708830,True,2000-10-05,female,['straight'],"Into yoga, fitness, and tech.","[""https://picsum.photos/seed/u98_0/600/800"", ""https://picsum.photos/seed/u98_1/600/800"", ""https://picsum.photos/seed/u98_2/600/800""]",51.50718082350354,-0.054397746895084906,2025-10-28T13:42:04.708830
99,2025-11-06T01:42:04.708830,True,1991-07-28,male,['straight'],"Into theatre, dancing, and music.","[""https://picsum.photos/seed/u99_0/600/800"", ""https://picsum.photos/seed/u99_1/600/800""]",12.975273362224529,77.58647874778238,2025-10-30T02:42:04.708830
100,2025-11-06T01:42:04.708830,True,1994-10-12,male,['straight'],"Into volunteering, fashion, and coffee.","[""https://picsum.photos/seed/u100_0/600/800"", ""https://picsum.photos/seed/u100_1/600/800"", ""https://picsum.photos/seed/u100_2/600/800"", ""https://picsum.photos/seed/u100_3/600/800""]",37.819726907809255,-122.44424473314146,2025-10-24T08:42:04.708830
101,2025-11-06T01:42:04.708830,True,1992-04-12,male,['straight'],"Into dogs, boardgames, and art.","[""https://picsum.photos/seed/u101_0/600/800"", ""https://picsum.photos/seed/u101_1/600/800"", ""https://picsum.photos/seed/u101_2/600/800"", ""https://picsum.photos/seed/u101_3/600/800""]",52.52220239248996,13.417222424807944,2025-10-26T07:42:04.708830
102,2025-11-06T01:42:04.708830,True,2002-09-12,male,['queer'],"Into startups, tech, and cooking.","[""https://picsum.photos/seed/u102_0/600/800"", ""https://picsum.photos/seed/u102_1/600/800"", ""https://picsum.photos/seed/u102_2/600/800"", ""https://picsum.photos/seed/u102_3/600/800"", ""https://picsum.photos/seed/u102_4/600/800""]",12.99424291230597,77.56551627545993,2025-10-26T05:42:04.708830
103,2025-11-06T01:42:04.708830,True,2000-07-20,female,['straight'],"Into tech, tech, and boardgames.","[""https://picsum.photos/seed/u103_0/600/800"", ""https://picsum.photos/seed/u103_1/600/800"", ""https://picsum.photos/seed/u103_2/600/800"", ""https://picsum.photos/seed/u103_3/600/800"", ""https://picsum.photos/seed/u103_4/600/800""]",13.00168719221534,77.51487096012613,2025-10-29T21:42:04.708830
104,2025-11-06T01:42:04.708830,True,1990-05-26,male,['straight'],"Into art, volunteering, and theatre.","[""https://picsum.photos/seed/u104_0/600/800"", ""https://picsum.photos/seed/u104_1/600/800"", ""https://picsum.photos/seed/u104_2/600/800"", ""https://picsum.photos/seed/u104_3/600/800"", ""https://picsum.photos/seed/u104_4/600/800""]",1.3482320015741178,103.81061079188879,2025-10-26T23:42:04.708830
105,2025-11-06T01:42:04.708830,True,1994-01-19,male,['gay'],"Into dogs, dancing, and cats.","[""https://picsum.photos/seed/u105_0/600/800"", ""https://picsum.photos/seed/u105_1/600/800""]",-33.86724314693126,151.20886751797218,2025-11-05T16:42:04.708830
106,2025-11-06T01:42:04.708830,True,1998-07-11,other,['straight'],"Into boardgames, fitness, and fashion.","[""https://picsum.photos/seed/u106_0/600/800"", ""https://picsum.photos/seed/u106_1/600/800"", ""https://picsum.photos/seed/u106_2/600/800"", ""https://picsum.photos/seed/u106_3/600/800"", ""https://picsum.photos/seed/u106_4/600/800""]",-33.8277469255766,151.1512271396818,2025-10-29T18:42:04.708830
107,2025-11-06T01:42:04.708830,True,1999-05-25,male,['queer'],"Into coffee, fitness, and boardgames.","[""https://picsum.photos/seed/u107_0/600/800"", ""https://picsum.photos/seed/u107_1/600/800"", ""https://picsum.photos/seed/u107_2/600/800"", ""https://picsum.photos/seed/u107_3/600/800""]",40.7435736103472,-74.04251629180763,2025-10-30T07:42:04.708830
108,2025-11-06T01:42:04.708830,True,1993-08-21,female,['straight'],"Into boardgames, art, and boardgames.","[""https://picsum.photos/seed/u108_0/600/800"", ""https://picsum.photos/seed/u108_1/600/800""]",40.68964055098039,-73.95943133731095,2025-11-01T18:42:04.708830
109,2025-11-06T01:42:04.708830,True,2001-02-14,male,['straight'],"Into hiking, boardgames, and travel.","[""https://picsum.photos/seed/u109_0/600/800""]",51.48670179900739,-0.09019769747216284,2025-11-03T03:42:04.708830
110,2025-11-06T01:42:04.708830,True,1996-12-24,female,['straight'],"Into travel, cooking, and startups.","[""https://picsum.photos/seed/u110_0/600/800"", ""https://picsum.photos/seed/u110_1/600/800""]",1.3486168312219458,103.82994888332848,2025-10-28T04:42:04.708830
111,2025-11-06T01:42:04.708830,True,1995-06-10,female,['bi'],"Into dogs, art, and music.","[""https://picsum.photos/seed/u111_0/600/800"", ""https://picsum.photos/seed/u111_1/600/800""]",51.5894340944182,0.06355491785276463,2025-10-26T07:42:04.708830
112,2025-11-06T01:42:04.708830,True,2000-10-28,female,['straight'],"Into dancing, reading, and startups.","[""https://picsum.photos/seed/u112_0/600/800"", ""https://picsum.photos/seed/u112_1/600/800"", ""https://picsum.photos/seed/u112_2/600/800"", ""https://picsum.photos/seed/u112_3/600/800""]",12.950438746897474,77.53666779816503,2025-10-26T02:42:04.708830
113,2025-11-06T01:42:04.708830,True,2004-05-19,female,['queer'],"Into fitness, movies, and cooking.","[""https://picsum.photos/seed/u113_0/600/800"", ""https://picsum.photos/seed/u113_1/600/800"", ""https://picsum.photos/seed/u113_2/600/800""]",12.984236948556148,77.60908965693011,2025-10-23T03:42:04.708830
114,2025-11-06T01:42:04.708830,True,1993-03-16,female,['straight'],"Into coffee, boardgames, and fashion.","[""https://picsum.photos/seed/u114_0/600/800"", ""https://picsum.photos/seed/u114_1/600/800"", ""https://picsum.photos/seed/u114_2/600/800"", ""https://picsum.photos/seed/u114_3/600/800""]",40.7046189086216,-74.06504642844409,2025-10-25T08:42:04.708830
115,2025-11-06T01:42:04.708830,True,2001-01-27,male,['straight'],"Into yoga, travel, and dancing.","[""https://picsum.photos/seed/u115_0/600/800"", ""https://picsum.photos/seed/u115_1/600/800"", ""https://picsum.photos/seed/u115_2/600/800"", ""https://picsum.photos/seed/u115_3/600/800"", ""https://picsum.photos/seed/u115_4/600/800""]",52.55211735688671,13.351490769834056,2025-10-25T15:42:04.708830
116,2025-11-06T01:42:04.708830,True,2003-01-18,female,['straight'],"Into art, hiking, and music.","[""https://picsum.photos/seed/u116_0/600/800""]",52.50091403836259,13.519377660214172,2025-10-28T15:42:04.708830
117,2025-11-06T01:42:04.708830,True,1986-05-14,nonbinary,['straight'],"Into startups, dogs, and startups.","[""https://picsum.photos/seed/u117_0/600/800"", ""https://picsum.photos/seed/u117_1/600/800"", ""https://picsum.photos/seed/u117_2/600/800"", ""https://picsum.photos/seed/u117_3/600/800""]",40.675009653817135,-74.0159647599621,2025-10-29T02:42:04.708830
118,2025-11-06T01:42:04.708830,True,1993-04-27,female,['gay'],"Into fashion, boardgames, and cats.","[""https://picsum.photos/seed/u118_0/600/800"", ""https://picsum.photos/seed/u118_1/600/800"", ""https://picsum.photos/seed/u118_2/600/800""]",37.76698817052116,-122.41117127258026,2025-10-27T04:42:04.708830
119,2025-11-06T01:42:04.708830,True,2000-01-08,female,['straight'],"Into dogs, gardening, and fashion.","[""https://picsum.photos/seed/u119_0/600/800"", ""https://picsum.photos/seed/u119_1/600/800"", ""https://picsum.photos/seed/u119_2/600/800"", ""https://picsum.photos/seed/u119_3/600/800"", ""https://picsum.photos/seed/u119_4/600/800""]",40.71402302586797,-74.00193806835675,2025-11-05T08:42:04.708830
120,2025-11-06T01:42:04.708830,True,1991-12-19,female,['straight'],"Into yoga, fashion, and tech.","[""https://picsum.photos/seed/u120_0/600/800"", ""https://picsum.photos/seed/u120_1/600/800""]",51.57427501431039,-0.11272270813204392,2025-10-30T15:42:04.708830
121,2025-11-06T01:42:04.708830,True,1988-11-22,female,['queer'],"Into yoga, photography, and startups.","[""https://picsum.photos/seed/u121_0/600/800"", ""https://picsum.photos/seed/u121_1/600/800"", ""https://picsum.photos/seed/u121_2/600/800"", ""https://picsum.photos/seed/u121_3/600/800""]",51.450574901999595,-0.10806287810294242,2025-10-28T08:42:04.708830
122,2025-11-06T01:42:04.708830,True,1994-09-17,female,['queer'],"Into dancing, volunteering, and reading.","[""https://picsum.photos/seed/u122_0/600/800"", ""https://picsum.photos/seed/u122_1/600/800"", ""https://picsum.photos/seed/u122_2/600/800""]",40.72114348059598,-74.04358665020133,2025-11-01T17:42:04.708830
123,2025-11-06T01:42:04.708830,True,1994-02-07,female,['straight'],"Into dancing, photography, and hiking.","[""https://picsum.photos/seed/u123_0/600/800"", ""https://picsum.photos/seed/u123_1/600/800"", ""https://picsum.photos/seed/u123_2/600/800"", ""https://picsum.photos/seed/u123_3/600/800""]",1.3854167320554898,103.80144994820992,2025-11-01T15:42:04.708830
124,2025-11-06T01:42:04.708830,True,1994-09-21,female,['straight'],"Into coffee, dogs, and gaming.","[""https://picsum.photos/seed/u124_0/600/800"", ""https://picsum.photos/seed/u124_1/600/800"", ""https://picsum.photos/seed/u124_2/600/800""]",51.46304138393373,-0.10749382047642717,2025-10-26T03:42:04.708830
125,2025-11-06T01:42:04.708830,True,2007-03-01,female,['straight'],"Into music, dancing, and movies.","[""https://picsum.photos/seed/u125_0/600/800"", ""https://picsum.photos/seed/u125_1/600/800"", ""https://picsum.photos/seed/u125_2/600/800""]",40.56728633542899,-74.0227322062396,2025-11-02T19:42:04.708830
126,2025-11-06T01:42:04.708830,True,1994-03-24,female,['straight'],"Into cooking, tech, and cooking.","[""https://picsum.photos/seed/u126_0/600/800"", ""https://picsum.photos/seed/u126_1/600/800"", ""https://picsum.photos/seed/u126_2/600/800"", ""https://picsum.photos/seed/u126_3/600/800"", ""https://picsum.photos/seed/u126_4/600/800""]",52.501129020556064,13.437707292436803,2025-10-23T09:42:04.708830
127,2025-11-06T01:42:04.708830,True,1988-01-07,male,['gay'],"Into volunteering, fashion, and gardening.","[""https://picsum.photos/seed/u127_0/600/800""]",52.54627625961071,13.325980519749685,2025-10-23T21:42:04.708830
128,2025-11-06T01:42:04.708830,True,1993-11-14,male,['bi'],"Into tech, yoga, and movies.","[""https://picsum.photos/seed/u128_0/600/800""]",1.2875823753479656,103.81275200084376,2025-11-04T00:42:04.708830
129,2025-11-06T01:42:04.708830,True,1991-05-22,male,['gay'],"Into startups, startups, and startups.","[""https://picsum.photos/seed/u129_0/600/800""]",1.352442171288913,103.81588518062628,2025-11-04T02:42:04.708830
130,2025-11-06T01:42:04.708830,True,2000-02-17,female,['straight'],"Into coffee, art, and cooking.","[""https://picsum.photos/seed/u130_0/600/800"", ""https://picsum.photos/seed/u130_1/600/800""]",-33.89322524733826,151.23535183946575,2025-10-24T23:42:04.708830
131,2025-11-06T01:42:04.708830,True,2007-12-27,nonbinary,['straight'],"Into theatre, movies, and theatre.","[""https://picsum.photos/seed/u131_0/600/800"", ""https://picsum.photos/seed/u131_1/600/800"", ""https://picsum.photos/seed/u131_2/600/800""]",51.512208650297985,-0.1279323352493856,2025-11-02T14:42:04.708830
132,2025-11-06T01:42:04.708830,True,1988-02-11,male,['straight'],"Into volunteering, art, and dogs.","[""https://picsum.photos/seed/u132_0/600/800"", ""https://picsum.photos/seed/u132_1/600/800"", ""https://picsum.photos/seed/u132_2/600/800""]",13.018710752255357,77.62173228429666,2025-11-05T10:42:04.708830
133,2025-11-06T01:42:04.708830,False,1998-03-13,female,['straight'],"Into fitness, gaming, and reading.","[""https://picsum.photos/seed/u133_0/600/800"", ""https://picsum.photos/seed/u133_1/600/800"", ""https://picsum.photos/seed/u133_2/600/800"", ""https://picsum.photos/seed/u133_3/600/800""]",12.983242588586728,77.5943581340052,2025-10-30T07:42:04.708830
134,2025-11-06T01:42:04.708830,True,1996-07-04,male,['straight'],"Into gardening, gardening, and dancing.","[""https://picsum.photos/seed/u134_0/600/800"", ""https://picsum.photos/seed/u134_1/600/800"", ""https://picsum.photos/seed/u134_2/600/800"", ""https://picsum.photos/seed/u134_3/600/800"", ""https://picsum.photos/seed/u134_4/600/800""]",37.78192794904641,-122.38193804175383,2025-11-04T02:42:04.708830
135,2025-11-06T01:42:04.708830,True,2003-05-10,female,['straight'],"Into cats, art, and cats.","[""https://picsum.photos/seed/u135_0/600/800""]",40.67642676492642,-74.03278619343655,2025-11-02T12:42:04.708830
136,2025-11-06T01:42:04.708830,True,1999-01-13,male,['straight'],"Into dancing, cats, and volunteering.","[""https://picsum.photos/seed/u136_0/600/800"", ""https://picsum.photos/seed/u136_1/600/800"", ""https://picsum.photos/seed/u136_2/600/800""]",51.46287602684467,0.029446949432387987,2025-10-27T16:42:04.708830
137,2025-11-06T01:42:04.708830,True,1990-12-21,nonbinary,['straight'],"Into art, startups, and fitness.","[""https://picsum.photos/seed/u137_0/600/800"", ""https://picsum.photos/seed/u137_1/600/800"", ""https://picsum.photos/seed/u137_2/600/800""]",52.503025587481226,13.384977535158765,2025-10-29T01:42:04.708830
138,2025-11-06T01:42:04.708830,True,2003-05-27,female,['straight'],"Into volunteering, photography, and movies.","[""https://picsum.photos/seed/u138_0/600/800"", ""https://picsum.photos/seed/u138_1/600/800"", ""https://picsum.photos/seed/u138_2/600/800"", ""https://picsum.photos/seed/u138_3/600/800""]",12.914140838632058,77.58758345871712,2025-11-03T02:42:04.708830
139,2025-11-06T01:42:04.708830,True,1999-07-18,female,['bi'],"Into volunteering, reading, and gaming.","[""https://picsum.photos/seed/u139_0/600/800"", ""https://picsum.photos/seed/u139_1/600/800"", ""https://picsum.photos/seed/u139_2/600/800"", ""https://picsum.photos/seed/u139_3/600/800"", ""https://picsum.photos/seed/u139_4/600/800""]",37.785358166074175,-122.46409280492476,2025-10-24T09:42:04.708830
140,2025-11-06T01:42:04.708830,True,1988-06-26,female,['queer'],"Into movies, tech, and tech.","[""https://picsum.photos/seed/u140_0/600/800""]",51.50352870344681,-0.15102467829088995,2025-10-31T13:42:04.708830
141,2025-11-06T01:42:04.708830,True,1996-08-04,male,['asexual'],"Into fitness, photography, and dancing.","[""https://picsum.photos/seed/u141_0/600/800""]",40.72119749391424,-73.99541180201904,2025-11-03T01:42:04.708830
142,2025-11-06T01:42:04.708830,True,2007-02-01,male,['bi'],"Into tech, travel, and boardgames.","[""https://picsum.photos/seed/u142_0/600/800"", ""https://picsum.photos/seed/u142_1/600/800""]",1.359433561214064,103.83784589827276,2025-10-31T21:42:04.708830
143,2025-11-06T01:42:04.708830,True,1993-10-07,male,['straight'],"Into music, music, and art.","[""https://picsum.photos/seed/u143_0/600/800"", ""https://picsum.photos/seed/u143_1/600/800"", ""https://picsum.photos/seed/u143_2/600/800"", ""https://picsum.photos/seed/u143_3/600/800""]",51.49601162259298,-0.10648595702099199,2025-11-05T23:42:04.708830
144,2025-11-06T01:42:04.708830,True,1997-08-17,male,['gay'],"Into gardening, startups, and theatre.","[""https://picsum.photos/seed/u144_0/600/800"", ""https://picsum.photos/seed/u144_1/600/800"", ""https://picsum.photos/seed/u144_2/600/800"", ""https://picsum.photos/seed/u144_3/600/800"", ""https://picsum.photos/seed/u144_4/600/800""]",-33.888136812401456,151.2625230220018,2025-10-28T19:42:04.708830
145,2025-11-06T01:42:04.708830,True,1988-02-08,male,['straight'],"Into tech, startups, and cats.","[""https://picsum.photos/seed/u145_0/600/800"", ""https://picsum.photos/seed/u145_1/600/800"", ""https://picsum.photos/seed/u145_2/600/800""]",51.50244924226465,-0.09420945588659237,2025-11-03T01:42:04.708830
146,2025-11-06T01:42:04.708830,True,2005-03-06,female,['straight'],"Into fitness, hiking, and coffee.","[""https://picsum.photos/seed/u146_0/600/800"", ""https://picsum.photos/seed/u146_1/600/800"", ""https://picsum.photos/seed/u146_2/600/800"", ""https://picsum.photos/seed/u146_3/600/800"", ""https://picsum.photos/seed/u146_4/600/800""]",51.39646046859205,-0.3191138082291782,2025-11-04T22:42:04.708830
